dataset,method,run_id,bin,bin_probability,bin_frequency,bin_weight
domainnet,replay,2968539_0,7,0.49987741200169633,0.3015267175572519,0.05567755188779486
domainnet,replay,2968539_0,8,0.5664175294800949,0.34216697936210133,0.05034119619371443
domainnet,replay,2968539_0,9,0.6325460114421416,0.4073525783370343,0.047850109796699014
domainnet,replay,2968539_0,10,0.7001729571504786,0.4379203310915675,0.04564236971972326
domainnet,replay,2968539_0,11,0.767151685404201,0.5193218648716031,0.047354253736629597
domainnet,replay,2968539_0,12,0.8344493919694927,0.5944102112676056,0.0536469032608439
domainnet,replay,2968539_0,13,0.9025745839145641,0.67814976548601,0.07299709570021959
domainnet,replay,2968539_0,14,0.9840670301373347,0.8892279868882107,0.3133456116738684
domainnet,der,2985521_3,0,0.055770191577596405,0.05137614678899083,0.012868645368468276
domainnet,der,2985521_3,1,0.10209028895510701,0.1298068557508265,0.06784963755283228
domainnet,der,2985521_3,2,0.16620102548986915,0.2073170731707317,0.06970319472975844
domainnet,der,2985521_3,3,0.23198578522370025,0.2749624624624625,0.06290288304880641
domainnet,der,2985521_3,4,0.29949142056609945,0.34554973821989526,0.05637411159122571
domainnet,der,2985521_3,5,0.3663699200209105,0.3991664737207687,0.05099053151047201
domainnet,der,2985521_3,6,0.4328548271642762,0.4606632776567417,0.048770985336827936
domainnet,der,2985521_3,7,0.49992398252319126,0.5120377264829983,0.04756676347665935
domainnet,der,2985521_3,8,0.5668698025732926,0.5582474226804124,0.04580765507307974
domainnet,der,2985521_3,9,0.6337861667888443,0.6091196626251977,0.04479233075960426
domainnet,der,2985521_3,10,0.7003269355838039,0.6460084033613446,0.04495761611296073
domainnet,der,2985521_3,11,0.7675767841819222,0.7109839816933639,0.0515926424405563
domainnet,der,2985521_3,12,0.8349219965716786,0.7588017895351099,0.06069514297183065
domainnet,der,2985521_3,13,0.9026369763824285,0.8296306581505137,0.08502750820523719
domainnet,der,2985521_3,14,0.9778392595827039,0.9282477341389728,0.2501003518216807
domainnet,der,2964432_4,0,0.055607287644298835,0.08733624454148471,0.010814384548180681
domainnet,der,2964432_4,1,0.10323820335129791,0.1267379679144385,0.06623220230927251
domainnet,der,2964432_4,2,0.16627028676399716,0.21675805346127486,0.06890038015631272
domainnet,der,2964432_4,3,0.23260696151709814,0.2714451313755796,0.061108356355221834
domainnet,der,2964432_4,4,0.2997138049711894,0.3226788432267884,0.05429623857760147
domainnet,der,2964432_4,5,0.3659740426686889,0.39664804469273746,0.05071899128710066
domainnet,der,2964432_4,6,0.43328582436308105,0.43933253873659117,0.04952657552360039
domainnet,der,2964432_4,7,0.4996776705473856,0.49116436698136046,0.048770985336827936
domainnet,der,2964432_4,8,0.5660887677412169,0.5524439918533605,0.04637434771315908
domainnet,der,2964432_4,9,0.6334721612402053,0.6074034044852743,0.043694363769450545
domainnet,der,2964432_4,10,0.7002957831574063,0.663478479738233,0.046905622063233454
domainnet,der,2964432_4,11,0.7668186198214489,0.7001372369624885,0.051616254633892945
domainnet,der,2964432_4,12,0.8348138410077146,0.7650916104146577,0.06121461122523671
domainnet,der,2964432_4,13,0.9026068656305491,0.827755771069526,0.0864324337087672
domainnet,der,2964432_4,14,0.9782891269277361,0.9257792480082001,0.25339425279214184
domainnet,der,2977234_2,0,0.055574434572826535,0.07780320366132723,0.01031852848811126
domainnet,der,2977234_2,1,0.1012571446725212,0.13237584357155216,0.06822743264621851
domainnet,der,2977234_2,2,0.16578953787869014,0.20379851362510323,0.0714859153266747
domainnet,der,2977234_2,3,0.2324144614502782,0.27291588079969825,0.0625959245354301
domainnet,der,2977234_2,4,0.29907366726741913,0.34801670146137786,0.056551203041250504
domainnet,der,2977234_2,5,0.36662600995305733,0.3934351493047641,0.05179334608391774
domainnet,der,2977234_2,6,0.43307864807563834,0.45748218527315915,0.04970366697362518
domainnet,der,2977234_2,7,0.49958450145075284,0.5038895859473024,0.04704729522325329
domainnet,der,2977234_2,8,0.5664340142863912,0.5693707354056103,0.04671672451654034
domainnet,der,2977234_2,9,0.6334959372077879,0.6008549292011756,0.04419021982951996
domainnet,der,2977234_2,10,0.7000349703317804,0.6587761269201713,0.04688200986989682
domainnet,der,2977234_2,11,0.7671857316917348,0.7032710280373832,0.050530093740407546
domainnet,der,2977234_2,12,0.8346144459784935,0.7755936161930712,0.06065972468182569
domainnet,der,2977234_2,13,0.9023691721835727,0.8319292915343185,0.08548794597530164
domainnet,der,2977234_2,14,0.978030460933778,0.9260600285850404,0.24780996906802674
domainnet,der,2977171_1,0,0.05526599518907212,0.06927985414767548,0.012951288045146513
domainnet,der,2977171_1,1,0.1017520178811905,0.1404710205445131,0.07068310075322896
domainnet,der,2977171_1,2,0.16524767163807252,0.2074409879631077,0.07552360038723997
domainnet,der,2977171_1,3,0.23273001019640904,0.2832664965366387,0.06476824632240089
domainnet,der,2977171_1,4,0.2997071547092288,0.34007585335018964,0.05603173478784444
domainnet,der,2977171_1,5,0.36654430551458195,0.40728253540121373,0.052525324077353545
domainnet,der,2977171_1,6,0.43332954695961856,0.4685660466211443,0.050140492550353
domainnet,der,2977171_1,7,0.49961406298706357,0.5112219451371571,0.047342447639961274
domainnet,der,2977171_1,8,0.5665781155898688,0.5856531049250535,0.04410757715284173
domainnet,der,2977171_1,9,0.6332422648990503,0.6146488111505876,0.04319850770938113
domainnet,der,2977171_1,10,0.7002540074481866,0.6717616580310881,0.04557153313971335
domainnet,der,2977171_1,11,0.7672917270063493,0.722436206066442,0.049042525560199286
domainnet,der,2977171_1,12,0.8345048966437263,0.7753840015958507,0.059183962598285754
domainnet,der,2977171_1,13,0.9025482956046569,0.8341552768775539,0.08378786805506364
domainnet,der,2977171_1,14,0.9785385763822,0.9240994028125602,0.2451417912209865
domainnet,der,2976656_0,0,0.05559389773764909,0.08584686774941995,0.010176855328091426
domainnet,der,2976656_0,1,0.10335117656591157,0.12791120815138282,0.06488630728908408
domainnet,der,2976656_0,2,0.16621857695187067,0.21683285448707115,0.0698566739864466
domainnet,der,2976656_0,3,0.23289800642133318,0.2738519212746017,0.06298552572548465
domainnet,der,2976656_0,4,0.2990462776424288,0.33476119083315486,0.05512266534438384
domainnet,der,2976656_0,5,0.36632455309314915,0.3761871670141302,0.050966919317135366
domainnet,der,2976656_0,6,0.4337630248422106,0.43177339901477835,0.04793275247337725
domainnet,der,2976656_0,7,0.4993697941762777,0.5006217358865954,0.04747231470331279
domainnet,der,2976656_0,8,0.5670012446335542,0.5559557499356831,0.045890297749757974
domainnet,der,2976656_0,9,0.6331804941691567,0.5915006640106242,0.044449953956223
domainnet,der,2976656_0,10,0.7003489678779257,0.6561213991769548,0.0459021038464263
domainnet,der,2976656_0,11,0.7671074842953914,0.7160722556739231,0.05097872541380369
domainnet,der,2976656_0,12,0.8344898072118183,0.7651853289346012,0.06083681613185049
domainnet,der,2976656_0,13,0.9031165567895132,0.8205372971498704,0.08657410686878704
domainnet,der,2976656_0,14,0.9784998601886444,0.9257414325907477,0.2559679818658355
domainnet,joint,2986984_3,0,0.0493182553931581,0.04929577464788732,0.01005879436140823
domainnet,joint,2986984_3,1,0.10134043568012491,0.10789766407119021,0.03184104271445774
domainnet,joint,2986984_3,2,0.16659867420988161,0.19262149698474637,0.03328138650799273
domainnet,joint,2986984_3,3,0.23297617801236137,0.2628465804066543,0.0319354914878043
domainnet,joint,2986984_3,4,0.29972746022904073,0.3385490753911807,0.03319874383131449
domainnet,joint,2986984_3,5,0.36664333113704817,0.3874246987951807,0.03135699275105665
domainnet,joint,2986984_3,6,0.43338850412596835,0.4610980127989222,0.03505230100824065
domainnet,joint,2986984_3,7,0.5012037709129789,0.5251776336113686,0.038216334915350286
domainnet,joint,2986984_3,8,0.566549097438635,0.5817174515235457,0.03835800807537012
domainnet,joint,2986984_3,9,0.6331356499138779,0.6604724409448819,0.03748435692191448
domainnet,joint,2986984_3,10,0.7002926070601851,0.7167407407407408,0.03984557625557838
domainnet,joint,2986984_3,11,0.7676407966178325,0.7674542075922485,0.044473566149559635
domainnet,joint,2986984_3,12,0.8350769657636061,0.830940647096636,0.0550990531510472
domainnet,joint,2986984_3,13,0.9024297781877582,0.8866258367753881,0.08289060470827135
domainnet,joint,2986984_3,14,0.9853592082568926,0.975039404666546,0.45690774716063376
domainnet,joint,2986863_1,0,0.05256131210425847,0.056921086675291076,0.00912611272461099
domainnet,joint,2986863_1,1,0.10222393586510709,0.0971611355457817,0.02952704776746712
domainnet,joint,2986863_1,2,0.16708203707715427,0.18532818532818532,0.03363556940804231
domainnet,joint,2986863_1,3,0.23262686681265782,0.2510822510822511,0.03272649996458171
domainnet,joint,2986863_1,4,0.3002958187292795,0.31602540156892045,0.03160492078109135
domainnet,joint,2986863_1,5,0.3668490219826583,0.38957169459962754,0.03169936955443791
domainnet,joint,2986863_1,6,0.43372453060367117,0.4467425025853154,0.034249486434794925
domainnet,joint,2986863_1,7,0.49988890530770286,0.50031328320802,0.03768506056527591
domainnet,joint,2986863_1,8,0.5660715312157562,0.5657482780212899,0.037708672758612546
domainnet,joint,2986863_1,9,0.63307653214531,0.6317111459968603,0.037602417888597674
domainnet,joint,2986863_1,10,0.7004467461889139,0.6940255220417634,0.0407074213123657
domainnet,joint,2986863_1,11,0.7669609708633786,0.7580509661159339,0.04215957120256901
domainnet,joint,2986863_1,12,0.8349186169090381,0.8195705114013726,0.05332813865079927
domainnet,joint,2986863_1,13,0.9030197366277555,0.8826333035448317,0.07926613303109725
domainnet,joint,2986863_1,14,0.985740707524608,0.9726355008433402,0.4689735779556563
domainnet,joint,2986878_2,0,0.04943866376138435,0.04907306434023991,0.010826190644849
domainnet,joint,2986878_2,1,0.10127237226679148,0.12541993281075028,0.031628532974428
domainnet,joint,2986878_2,2,0.16654567558224462,0.18872549019607843,0.03371821208472055
domainnet,joint,2986878_2,3,0.23305244487735893,0.261267863686332,0.03221883780784397
domainnet,joint,2986878_2,4,0.30029240360966436,0.32481481481481483,0.0318764610044627
domainnet,joint,2986878_2,5,0.3668006199709068,0.3822525597269625,0.031132676914358576
domainnet,joint,2986878_2,6,0.43305980096789226,0.46153846153846156,0.03483979126821091
domainnet,joint,2986878_2,7,0.5006504936947033,0.5248982148449733,0.03769686666194423
domainnet,joint,2986878_2,8,0.5664547348022461,0.580625,0.037779509338622466
domainnet,joint,2986878_2,9,0.6338769701869242,0.644853875476493,0.03716559231186985
domainnet,joint,2986878_2,10,0.7006735770008669,0.7110661658480208,0.04086090056905386
domainnet,joint,2986878_2,11,0.7672727725845172,0.7563799000263088,0.044874973436282495
domainnet,joint,2986878_2,12,0.834928858311199,0.8252385082393755,0.054449717834289625
domainnet,joint,2986878_2,13,0.9031326309316089,0.8830047488847316,0.08204056574815234
domainnet,joint,2986878_2,14,0.9854777626450385,0.9760220226916051,0.45889117140091146
domainnet,joint,2964433_4,0,0.043296516825961785,0.03412462908011869,0.007957309154447357
domainnet,joint,2964433_4,1,0.10197887224020417,0.10481099656357389,0.027484593043847844
domainnet,joint,2964433_4,2,0.16684585814226569,0.17664897649734648,0.031144483011026895
domainnet,joint,2964433_4,3,0.23332535288237946,0.24145785876993167,0.031097258624353617
domainnet,joint,2964433_4,4,0.3000927394653183,0.3155321549454682,0.03139241104106161
domainnet,joint,2964433_4,5,0.36620810893374367,0.36821144098479364,0.03260843899789852
domainnet,joint,2964433_4,6,0.4333820128708743,0.4434691011235955,0.033623763311374
domainnet,joint,2964433_4,7,0.5009072813849476,0.5018507094386181,0.038275365398691884
domainnet,joint,2964433_4,8,0.565911285786689,0.5651898734177215,0.037307265471889686
domainnet,joint,2964433_4,9,0.6330836105591683,0.6223506743737958,0.036764185025146986
domainnet,joint,2964433_4,10,0.7010206941793893,0.6922137404580153,0.03866496658874643
domainnet,joint,2964433_4,11,0.7668709103756539,0.7618392070484582,0.042879743099336495
domainnet,joint,2964433_4,12,0.8350202761042084,0.8065376917945297,0.05309201671743288
domainnet,joint,2964433_4,13,0.9030502726297948,0.874737788432724,0.07879388916436447
domainnet,joint,2964433_4,14,0.9863725656354,0.9712313570812277,0.4789143113503813
domainnet,joint,2986641_0,0,0.051212173768843725,0.05459770114942529,0.008217043281150386
domainnet,joint,2986641_0,1,0.10216056493134071,0.1076987799747581,0.0280630917805955
domainnet,joint,2986641_0,2,0.16722173175977373,0.18082295205738014,0.031274350074378406
domainnet,joint,2986641_0,3,0.2335234317901853,0.23123349679366276,0.03129796226771505
domainnet,joint,2986641_0,4,0.3004002330564957,0.3141691394658754,0.03182923661778943
domainnet,joint,2986641_0,5,0.366749371136273,0.3716216216216216,0.031451441524403205
domainnet,joint,2986641_0,6,0.433351462115169,0.4425664022076578,0.03422587424145829
domainnet,joint,2986641_0,7,0.5007333345502336,0.5071651090342679,0.03789757030530566
domainnet,joint,2986641_0,8,0.5665299868014079,0.5510394042817252,0.038051049561993816
domainnet,joint,2986641_0,9,0.6337526662625859,0.6231657820793006,0.037814927628627426
domainnet,joint,2986641_0,10,0.7004082344175105,0.6698911729141476,0.03905456777880097
domainnet,joint,2986641_0,11,0.7672553124365868,0.7380952380952381,0.04363533328610895
domainnet,joint,2986641_0,12,0.8348751845167639,0.8125963444175291,0.05361148497083894
domainnet,joint,2986641_0,13,0.9033559608714201,0.8811396349606767,0.07956128544780525
domainnet,joint,2986641_0,14,0.9862286931818182,0.9722789539227895,0.47401478123302876
domainnet,gdumb,2975226_3,0,0.05929209893209893,0.02631578947368421,0.0026917900403768506
domainnet,gdumb,2975226_3,1,0.10668399167259662,0.07013042548642293,0.05521711411773039
domainnet,gdumb,2975226_3,2,0.16714753945962338,0.1163189860047531,0.08941937616585205
domainnet,gdumb,2975226_3,3,0.23270807361434784,0.17645331767469172,0.08042313050459257
domainnet,gdumb,2975226_3,4,0.29915157918798835,0.24834380839137082,0.06950249108639701
domainnet,gdumb,2975226_3,5,0.3655464108370224,0.30027958993476234,0.06333970862553423
domainnet,gdumb,2975226_3,6,0.432691516139605,0.3709076651636934,0.06022289910509787
domainnet,gdumb,2975226_3,7,0.49905860242504757,0.4289340101522843,0.05581922504781469
domainnet,gdumb,2975226_3,8,0.5667138503695465,0.48220436280137774,0.05141555099053151
domainnet,gdumb,2975226_3,9,0.6329699320676794,0.5402271079971007,0.048865434110174494
domainnet,gdumb,2975226_3,10,0.7001415060182801,0.5965499485066942,0.045854879459753015
domainnet,gdumb,2975226_3,11,0.767397851425886,0.6598274656096992,0.050636348610422426
domainnet,gdumb,2975226_3,12,0.8342973718367374,0.7310534093308001,0.05592547991782957
domainnet,gdumb,2975226_3,13,0.9022960394879637,0.809629044988161,0.07479162239380416
domainnet,gdumb,2975226_3,14,0.9771978454056416,0.9332770779338195,0.19587494982408915
domainnet,gdumb,2974538_1,0,0.0584875742594401,0.031007751937984496,0.003045972940426436
domainnet,gdumb,2974538_1,1,0.10650260636220492,0.07637373536996628,0.0595145333049987
domainnet,gdumb,2974538_1,2,0.1668630811689844,0.12446513969292726,0.09381124412646691
domainnet,gdumb,2974538_1,3,0.23211165068448217,0.18642407277816656,0.08435456069514297
domainnet,gdumb,2974538_1,4,0.29905046189510603,0.24608641202254228,0.07541734551722509
domainnet,gdumb,2974538_1,5,0.36613646841074243,0.3148310278410086,0.06742461807277278
domainnet,gdumb,2974538_1,6,0.43283338460239335,0.3626712989770315,0.06116738683856343
domainnet,gdumb,2974538_1,7,0.49956702076189735,0.4372402327514547,0.05681093716795353
domainnet,gdumb,2974538_1,8,0.5661902218657734,0.497388144446968,0.051982243630610846
domainnet,gdumb,2974538_1,9,0.6328570082104558,0.5522788203753352,0.04844041463011499
domainnet,gdumb,2974538_1,10,0.6995998446334194,0.6017699115044248,0.04802720124672381
domainnet,gdumb,2974538_1,11,0.7670543678032822,0.6815764023210832,0.048830015820169534
domainnet,gdumb,2974538_1,12,0.8340701670680928,0.7480949270629218,0.05422540199759156
domainnet,gdumb,2974538_1,13,0.9014000541486171,0.8363878707097634,0.07086019220325376
domainnet,gdumb,2974538_1,14,0.9761598930397251,0.9416024136775059,0.17608793180798565
domainnet,gdumb,2974857_2,0,0.05896526205128637,0.05862068965517241,0.0034237680338126608
domainnet,gdumb,2974857_2,1,0.10603151523682983,0.0767871170463472,0.060116644235083
domainnet,gdumb,2974857_2,2,0.1666987230011406,0.12466263976352654,0.09186323817619418
domainnet,gdumb,2974857_2,3,0.23276826999331482,0.18512304250559283,0.08443720337182122
domainnet,gdumb,2974857_2,4,0.30057799353966347,0.24276923076923076,0.07673962834407688
domainnet,gdumb,2974857_2,5,0.36580664536048624,0.29813218390804597,0.06573634624920309
domainnet,gdumb,2974857_2,6,0.4327734239015566,0.36940521185597774,0.05934924795164223
